request-id,request-method,request-path,request-query,request-payload,response-status,response-content-type,response-payload,response-oops,pre-handle-timestamp,post-handle-timestamp,"after-completion-timestamp"
"ed55d8a5-03de-8181-7a29-5b509f099dd8",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,421273212029400,421273213250400,421273213423700
"acd0640f-3148-35b8-9d3c-0c882e16a0f5",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,421273227667900,421273228500900,421273228646400
"d2d68699-2512-8833-b664-532a76e90a78",GET,/images/banner.png,,,200,image/png,,,421273242687500,421273243638000,421273243782600
"45732dd0-4127-d7db-f5b1-0fb0d3c43c63",GET,/images/logo.gif,,,200,image/gif,,,421273257652700,421273258608000,421273258739200
"8085249a-03ce-580e-9e14-712936b3d86b",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=166&username=",,421273273367700,421273274837800,421273330865500
"8567978b-9588-f63c-6964-98348fd4b6a2",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,421273352789600,421273353728600,421273356012600
"a2b8e0f4-e879-6a49-94c7-9f3c8399be67",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,421273384288600,421273385325300,421273385569900
"f00eb055-593b-38e9-1d62-95c7a3d769fc",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,421273399479100,421273400325200,421273400471800
"7a898e68-40b6-cdeb-187f-ee5725637018",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,421273415241500,421273416059800,421273416195800
"f27d314e-983b-6365-324d-53a122ba398e",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,421273430345800,421273431204600,421273431348100
"4bea19f0-cb57-8ad9-f511-0e636e64ec47",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,421273445362000,421273446214700,421273446363600
"99bc0352-77d6-5b15-e399-3c077fe58a7e",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,421273461451300,421273462467200,421273462650000
"83d32566-719e-8769-207e-b1aef421e406",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,421273476321800,421273477204000,421273477334500
"9f37a48a-2701-91ec-09c7-0e7e4dbd8b82",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,421273491331100,421273492203800,421273492331900
"c412fcad-5f3a-e112-2b45-affa3b5f5305",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,421273506229700,421273507099600,421273507225000
"a776bad8-57bc-1ca2-874b-bc80f6ed4ad7",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,421273522690500,421273523528700,421273523680700
"a855d981-4880-42b3-7845-5208273b3ede",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,421273537352900,421273538190700,421273538318500
"d01d8400-db6e-6a06-6775-625a60986062",GET,/images/banner.png,,,200,image/png,,,421273553629700,421273554529000,421273554656100
"b31152fb-4642-1b00-f995-6a43db3be947",GET,/images/logo.gif,,,200,image/gif,,,421273568413300,421273569380600,421273569502000
"b3882f98-66fe-fcdc-d306-c622556316ee",POST,"/anonymous/system/sign-in",,"id=&password=developer1&remember=false&username=developer1&version=",302,,,,421273597899800,421273602682700,421273602879700
"ae9b64e6-b137-dfd4-bb4d-f48ee1c2c221",GET,/,,,302,,,,421273615526100,421273616852800,421273617083300
"973c80fe-1568-eed1-20b9-e837b98f4a87",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=164,,421273628647100,421273630177800,421273679368400
"face3e5e-9544-90d0-3b86-d6be6403d149",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,421273706168800,421273707141700,421273707269000
"c2b4f78a-3c4c-bf92-da1e-8de790ab7c96",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,421273721094500,421273721967200,421273722096500
"7213a17e-9db4-f503-a341-341ba009b9d4",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,421273736717500,421273737592000,421273737714700
"25fa830b-e906-6263-3f3b-a4b6167dc256",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,421273752139200,421273753106100,421273753285700
"81c6ace7-e7a9-5a4b-f944-7ff726d4fa4d",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,421273767396700,421273768258900,421273768388000
"c3367317-75ab-c938-ee77-20dda6e8f5ea",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,421273782335300,421273783187400,421273783317900
"63c7299d-454a-d39c-1f55-8f6221f3a53f",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,421273797403900,421273798303900,421273798438600
"db28b871-4795-e749-4842-c37c16dee74d",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,421273813259400,421273814155400,421273814289900
"812dc681-2d3e-c4da-2f75-da71587a8572",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,421273828741600,421273830277400,421273830499200
"39252517-8f93-ce6e-cafa-e61ae7aae30e",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,421273844740600,421273845575400,421273845721500
"f39bbd00-53cc-8c28-7f1e-04d6d73cbeb3",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,421273859418300,421273860222900,421273860341200
"1f65f450-2a78-f3ef-4d10-011a9cbf2a80",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,421273875237500,421273876025800,421273876148000
"61184782-a225-ca58-8dc2-989b2870490e",GET,/images/banner.png,,,200,image/png,,,421273890553600,421273891447400,421273891588300
"ac5c1279-9905-591d-1d84-c53ac65cc542",GET,/images/logo.gif,,,200,image/gif,,,421273905205700,421273906143700,421273906293000
"56d6358c-a7bf-5281-b9f7-3cf7fabaa97a",GET,"/developer/training-module/list",,,200,text/html;charset=utf-8,"version%5B1%5D=0&draftMode%5B2%5D=true&code%5B4%5D=YZ-018&creationMoment%5B3%5D=2021%2F09%2F30+14%3A45&id%5B1%5D=391&difficultyLevels%5B4%5D=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BASIC%22%2C%22label%22%3A%22BASIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22INTERMEDIATE%22%2C%22label%22%3A%22INTERMEDIATE%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ADVANCED%22%2C%22label%22%3A%22ADVANCED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&project%5B4%5D=ABH-1134&version%5B2%5D=0&draftMode%5B1%5D=false&creationMoment%5B4%5D=2021%2F09%2F07+13%3A15&id%5B0%5D=390&code%5B3%5D=ABC-010&difficultyLevels%5B3%5D=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BASIC%22%2C%22label%22%3A%22BASIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22INTERMEDIATE%22%2C%22label%22%3A%22INTERMEDIATE%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ADVANCED%22%2C%22label%22%3A%22ADVANCED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&project%5B5%5D=ABH-8234&version%5B3%5D=0&draftMode%5B5%5D=true&creationMoment%5B5%5D=2021%2F09%2F09+15%3A30&draftMode%5B4%5D=true&difficultyLevels%5B2%5D=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BASIC%22%2C%22label%22%3A%22BASIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22INTERMEDIATE%22%2C%22label%22%3A%22INTERMEDIATE%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ADVANCED%22%2C%22label%22%3A%22ADVANCED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&version%5B4%5D=0&code%5B5%5D=DEF-020&draftMode%5B3%5D=true&difficultyLevels%5B1%5D=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BASIC%22%2C%22label%22%3A%22BASIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22INTERMEDIATE%22%2C%22label%22%3A%22INTERMEDIATE%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ADVANCED%22%2C%22label%22%3A%22ADVANCED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&version%5B5%5D=0&code%5B0%5D=ABC-001&difficultyLevels%5B0%5D=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BASIC%22%2C%22label%22%3A%22BASIC%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22INTERMEDIATE%22%2C%22label%22%3A%22INTERMEDIATE%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ADVANCED%22%2C%22label%22%3A%22ADVANCED%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%5D&project%5B0%5D=ABC-1234&id%5B5%5D=409&creationMoment%5B0%5D=2021%2F09%2F21+10%3A30&project%5B1%5D=ABY-1236&id%5B4%5D=407&draftMode%5B0%5D=false&creationMoment%5B1%5D=2021%2F09%2F22+09%3A15&project%5B2%5D=ABY-1236&code%5B2%5D=GHI-003&id%5B3%5D=399&banner=168&creationMoment%5B2%5D=2021%2F09%2F23+13%3A45&version%5B0%5D=0&project%5B3%5D=ABH-1254&code%5B1%5D=DEF-002&id%5B2%5D=392&difficultyLevels%5B5%5D=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BASIC%22%2C%22label%22%3A%22BASIC%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22INTERMEDIATE%22%2C%22label%22%3A%22INTERMEDIATE%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ADVANCED%22%2C%22label%22%3A%22ADVANCED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D",,421273921201800,421273929969300,421274096679300
"ae9b3a1c-f45e-00c0-7fd0-5a911cfcbc50",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,421274187633100,421274188618000,421274188764800
"c8d792d3-fbe3-338c-e9c7-8a8cbca38510",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,421274202829300,421274203706900,421274203834100
"53bc67a2-6f97-54ce-6242-de394530bb97",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,421274218711900,421274219778900,421274219915600
"29e90017-fe44-4b32-414e-36a4262a9a91",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,421274234517300,421274235379500,421274235506500
"f00bb0d7-76f2-6520-8044-cb7607b5db0f",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,421274250710100,421274251527700,421274251653100
"27ace9f9-0624-b411-0555-1532f77d792f",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,421274265434000,421274266201800,421274266322800
"4a2e5818-580e-8ee4-9b1b-d610a48d1aa0",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,421274280488200,421274281331100,421274281447200
"acb2c57c-a2a6-f176-39d9-f0a17e2e58e5",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,421274296653600,421274297454000,421274297570100
"107e4f6d-2018-77a8-38a6-a72b22a7b882",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,421274312587000,421274313526400,421274313687700
"18428085-2e4d-a9d5-324f-b70dff39715e",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,421274328893800,421274329840200,421274329994600
"eebea3a2-6fec-dfbc-f2f3-7164ba349f36",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,421274344956300,421274345911100,421274346116600
"eadf5bcf-5bfd-c36e-f017-9c7f15611e8d",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,421274360902700,421274361738700,421274361876100
"3af7ec29-1aa4-f9cd-e25b-f998fef7427e",GET,/images/banner.png,,,200,image/png,,,421274376584700,421274377497100,421274377643000
"e197cfb5-294e-8345-0de3-66b72c47d18a",GET,/images/logo.gif,,,200,image/gif,,,421274392996700,421274393954400,421274394086400
"9fc5fbaf-facd-8bbc-dd81-a643c2cb74d7",GET,"/libraries/datatables/1.10.18/config/i18n.json",,,200,application/json,,,421274408736900,421274409533700,421274409664800
"089b97a5-e6e6-dbed-2f17-04a301e33a0d",GET,"/developer/training-module/show",id=409,,200,text/html;charset=utf-8,"projects=%5B%7B%22key%22%3A%22117%22%2C%22label%22%3A%22ABY-1236+-%3E+T%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22120%22%2C%22label%22%3A%22ABS-1234+-%3E+Titulo+de+longitud+normal%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22121%22%2C%22label%22%3A%22ABH-1254+-%3E+Titulo+de+longitud+normal%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22122%22%2C%22label%22%3A%22ABH-1134+-%3E+Titulo+de+longitud+normal%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22123%22%2C%22label%22%3A%22ABH-5234+-%3E+Titulo+de+longitud+normal%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22124%22%2C%22label%22%3A%22ABH-8234+-%3E+Titulo+de+longitud+normal%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22125%22%2C%22label%22%3A%22ABH-1534+-%3E+Titulo+de+longitud+normal%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22126%22%2C%22label%22%3A%22ABH-1634+-%3E+Titulo+de+longitud+normal%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&trainingModuleId=409&project=124&difficultyLevels=%5B%7B%22key%22%3A%220%22%2C%22label%22%3A%22----%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22BASIC%22%2C%22label%22%3A%22BASIC%22%2C%22selected%22%3Atrue%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22INTERMEDIATE%22%2C%22label%22%3A%22INTERMEDIATE%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%2C%7B%22key%22%3A%22ADVANCED%22%2C%22label%22%3A%22ADVANCED%22%2C%22selected%22%3Afalse%2C%22sealed%22%3Atrue%7D%5D&details=Detalles+de+80+caracteres--------------------------------&id=409&version=0&estimatedTotalTime=0&draftMode=true&code=DEF-020&difficultyLevel=BASIC&creationMoment=2021%2F09%2F09+15%3A30&banner=167&developer=231&time=0+horas",,421274424468200,421274435279200,421274586283600
"8077a181-bcf6-c92e-dd2e-9fda46ae5f26",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,421274624756600,421274625589100,421274625763200
"44236862-182a-7630-fec9-5d0f9631fab6",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,421274640941200,421274641953900,421274642137400
"79619a40-f4ed-982e-ad3e-2d56e8d5b055",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,421274656409500,421274657317600,421274657447100
"33b4f4e9-704d-b276-7862-49e5559e00cb",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,421274671116600,421274671968400,421274672100700
"937a0d2e-08f6-8c2b-fc60-ff8fc2b37cbe",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,421274686445600,421274687285900,421274687411000
"79b12a15-db8f-419b-2299-31fc443b2f3e",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,421274701210000,421274702064100,421274702188100
"d6beb9dd-75c1-5367-f2fb-c1f54272b1de",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,421274716075900,421274716958100,421274717089000
"427fe8c9-3d44-b332-289f-41485082e5c4",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,421274732292200,421274733357000,421274733511500
"bf04ad64-ce29-b523-1ca0-5bac32656ea7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,421274747554200,421274748594400,421274748731400
"417d27c7-1b52-757c-00bf-925b56a755e9",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,421274762273900,421274763060400,421274763180500
"4c766902-7176-7953-8a4c-9f236347def4",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,421274777956900,421274778804600,421274778936200
"934b0db7-824f-115b-484b-93cb2e5941ef",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,421274794098800,421274794929500,421274795075700
"a2327a8d-a12f-6576-eff4-5bd43c6c624c",GET,/images/banner.png,,,200,image/png,,,421274809934000,421274810845900,421274810966200
"a7596afa-a201-0024-e372-b0bf8c0767e7",GET,/images/logo.gif,,,200,image/gif,,,421274825290000,421274826279300,421274826438000
"ba56d2a1-9ba3-b6ce-341b-1c16bd63c460",GET,/,"debug=true&language=en",,302,,,,421274854918400,421274856320200,421274856621100
"e5b6f1c2-6e93-0d15-ce1a-52ea33aa7d16",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=166,,421274869527700,421274870903200,421274929635600
"a1e6c67d-3c0a-3bef-92a0-fc00be520b0d",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,421274948397100,421274949294000,421274949419400
"849fe272-bf1f-f61c-3eac-bc7cc20dc329",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,421274963093400,421274963984500,421274964113000
"cc36641a-7a01-b7be-d777-b55788477a4b",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,421274978693400,421274979486100,421274979610000
"17fdca2f-95f1-e180-a528-3b1aece834c7",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,421274994155000,421274995016700,421274995134700
"8b94bcaf-e1e7-4a01-1cdc-678d07ee8155",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,421275009744000,421275010518600,421275010640100
"c76f4c92-6a90-ba76-88f6-1f3b0008fe9c",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,421275024579100,421275025429500,421275025549800
"8ddcdcea-9992-baef-06ce-ed3916c49f2e",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,421275039123500,421275039881600,421275039993800
"9635d61f-0555-46a9-fad4-5a22e94faded",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,421275054495000,421275055384700,421275055534500
"590cb5c2-c957-92e5-5268-457be130b343",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,421275070345100,421275071254300,421275071413300
"147a6d30-f55d-8330-caf2-8bb159ba3915",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,421275085581700,421275086510500,421275086659100
"17c9befc-b4b6-2ae3-a4f6-6f2900c22052",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,421275100312400,421275101217800,421275101359200
"852e56d9-8567-19e9-04e5-97d7e8b16fa6",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,421275116695600,421275117522300,421275117652700
"46b0217b-8521-2b99-de33-130e4d484c51",GET,/images/banner.png,,,200,image/png,,,421275132679200,421275133584600,421275133721800
"8e5ae1a0-f387-c5f4-8ed2-d434fa09c304",GET,/images/logo.gif,,,200,image/gif,,,421275148338300,421275150109800,421275150329900
"1acd954e-de80-e4d7-9fb3-5761d32b7baf",GET,"/anonymous/system/sign-in",,,200,text/html;charset=utf-8,"password=&remember=false&banner=164&username=",,421275179278700,421275180848400,421275251199000
"0bfc35ef-4bb7-ced9-83aa-5c7173f70f54",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,421275270769400,421275271612200,421275271746800
"6c89eb9d-a5fb-d393-0144-a6f723940476",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,421275287212200,421275288144800,421275288274700
"b037cd25-599a-1848-3ed1-58ac8743649f",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,421275303393000,421275304272600,421275304465900
"da8aadc2-967b-24d8-8aad-cb2fc05c7747",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,421275319125200,421275319994200,421275320147400
"da21118a-4941-65d5-f918-4674271dd1c6",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,421275334000700,421275334849800,421275334980900
"f2b0a5b9-2099-bbf2-a211-c8f31395052c",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,421275349941400,421275350671200,421275350773800
"b978c1c0-51fa-cbed-4aef-dd20d6aabf9b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,421275365428900,421275366391800,421275366536400
"2601c2ab-2deb-4654-81ae-762c82cb2f15",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,421275380384500,421275381264400,421275381410000
"69e2bb3c-efb4-90c4-b1cb-c0bd381d861b",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,421275395721600,421275396566700,421275396684700
"2264c1d3-9f86-efcf-b6ed-6c0f322bd0a1",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,421275411383700,421275412136900,421275412314900
"b93d49f6-c885-6690-c298-d454154432b5",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,421275426135700,421275426888700,421275427020000
"b8412219-c990-f1c4-8518-90f50a71e6e9",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,421275441421000,421275442179300,421275442293300
"e9670ef1-6135-4db5-2c82-5fe67eef3587",GET,/images/banner.png,,,200,image/png,,,421275458071100,421275458924900,421275459050800
"57ac4476-3e46-c013-9219-a2e2242a65ca",GET,/images/logo.gif,,,200,image/gif,,,421275473849400,421275474829900,421275474986400
"fb24596b-e2e0-1576-f4b7-4bfc380d4315",POST,"/anonymous/system/sign-in",,"id=&password=developer5&remember=false&username=developer5&version=",302,,,,421275490415700,421275495602800,421275495837200
"ded17501-7602-ed0f-c4cb-14a606469aea",GET,/,,,302,,,,421275519391600,421275520812100,421275521038500
"39fa6212-3094-5b54-aa83-7312fad65d49",GET,/any/system/welcome,,,200,text/html;charset=utf-8,banner=166,,421275535300300,421275536812100,421275585898600
"f4231f62-d06c-1cdf-5544-482d3cd6e889",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,421275613513400,421275614371000,421275614506500
"40106984-505a-69d8-e624-f386415f1843",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,421275630052400,421275630905100,421275631050600
"12cde317-a05a-344f-7dc5-df0506e96347",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,421275645880100,421275646660200,421275646774300
"39363a02-9d7f-cbcc-eb98-dc6bff5d1358",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,421275661720000,421275662511300,421275662627800
"65fc5420-bc8a-7598-e66f-04b447acebac",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,421275677483800,421275678215000,421275678323200
"73093ff0-6b74-3199-1cea-d3f7020746c5",GET,"/libraries/bootstrap/4.1.3/js/bootstrap.min.js",,,200,application/javascript,,,421275692970600,421275693741600,421275693865200
"db3f7e09-61aa-e629-f0cc-4dcd293bcd9b",GET,"/libraries/datatables/1.10.18/js/jquery.datatables.min.js",,,200,application/javascript,,,421275707905400,421275708712900,421275708823000
"62dedd94-9a5e-af24-e1fe-a9f727a6b719",GET,"/libraries/chart.js/2.7.2/js/chart.bundle.min.js",,,200,application/javascript,,,421275723092800,421275723940000,421275724056000
"98ec526a-4d63-1550-e792-89bc7b0de8fa",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,421275747454000,421275748903200,421275749059000
"ae139eab-35ab-1702-a79f-4c1e38041e1f",GET,"/libraries/areyousure/1.9.0/js/areyousure.min.js",,,200,application/javascript,,,421275769974800,421275770793800,421275770916200
"42be91eb-3825-cb8c-9c14-e982dae0a6aa",GET,"/libraries/acme/css/acme.css",,,200,text/css,,,421275784120600,421275784970900,421275785097500
"d361af44-e3ee-89b2-c4d0-3744c1456cea",GET,"/libraries/acme/js/acme.js",,,200,application/javascript,,,421275800108800,421275800843500,421275800949600
"85586ffa-1f80-d79e-53ad-38023def4694",GET,/images/banner.png,,,200,image/png,,,421275815026700,421275815771400,421275815893100
"95adc35e-5773-af5b-216e-174c60c907fc",GET,/images/logo.gif,,,200,image/gif,,,421275830966000,421275831846000,421275831952500
"506f0d4a-9281-4472-f8e0-c5f047444315",GET,"/developer/training-module/publish",id=409,,500,text/html;charset=utf-8,banner=164,"Access is not authorised",421275846933200,421275862864200,421275932050000
"a2ca9b82-a27b-8190-e5ab-7c1011633a90",GET,"/libraries/fontawesome/5.2.0/css/all.min.css",,,200,text/css,,,421275955159800,421275956191400,421275956328500
"86bee6cd-5e67-3a7d-76a9-24c8bfa2c8ad",GET,"/libraries/bootstrap/4.1.3/css/bootstrap.min.css",,,200,text/css,,,421275971071400,421275972011600,421275972143900
"6444e742-1b06-599c-8334-1a356cd1a521",GET,"/libraries/datatables/1.10.18/js/datatables.min.js",,,200,application/javascript,,,421275985599500,421275986443600,421275986566100
"ff90f82a-7752-8ec3-9928-c1d05d976214",GET,"/libraries/datatables/1.10.18/css/datatables.min.css",,,200,text/css,,,421276000548700,421276001348800,421276001465000
"f2e7eed0-d9eb-717a-53f4-f0fe5805c5fa",GET,"/libraries/jquery/3.3.1/js/jquery.min.js",,,200,application/javascript,,,421276015386200,421276016116200,421276016223100
"a5d3ff2a-01e5-d68c-7ca4-67e7b3356037",GET,"/libraries/popper.js/1.14.4/js/popper.min.js",,,200,application/javascript,,,421276030446900,421276031196500,421276031303800
